CP_ID	VERSION_SQNO	STAGE_SQNO	ORDER_SQNO	ORDER_CLASS	CLINIC_ITEM_CODE	PERFORM_DEPT	ORDER_NAME	REPEAT_INDICATOR	ORDER_GROUP_NO	PACKAGE	AMOUNT	AMOUNT_UNIT	ROUTE	FREQ_CODE	DRUG_TAKE_WITH_MEALS	PLAN_DAYS	SPECIMEN
4,621	1	1	0	护理	F02-011	G	按普通外科护理常规	1									
4,621	1	1	1	护理	G05-101	G	Ⅰ级护理	1									
4,621	1	1	2	护理	G05-102	G	Ⅱ级护理	1									
4,621	1	1	3	膳食	G06-201	G	普食	1									
4,621	1	1	4	膳食	G06-221	G	低盐低脂糖尿病饮食	1									
4,621	1	1	5	膳食	F03-002	G	禁食水	1									
4,621	1	1	6	治疗	F01-010	G	测血压	1			1	项					
4,621	1	1	7	治疗	G11-203	G	干化学血糖快速定量(住院)	1			1	项					
4,621	1	1	8	检验	L72-001	19200	全血细胞分析(血常规)	0									B
4,621	1	1	9	检验	L72-361P	19200	肝功能全项	0									SER
4,621	1	1	10	检验	L72-307P	19200	肾功能全项	0									SER
4,621	1	1	11	检验	L72-035P	19200	凝血4项	0									PLA
4,621	1	1	12	检验	L72-141P	19200	感染四项	0									SER
4,621	1	1	13	检验	L72-021P	19200	尿干化学+镜检	0									U
4,621	1	1	14	检验	L72-024AP	19200	便常规+潜血（全自动粪便分析）	0									S
4,621	1	1	15	检验	L72-522	19200	血气分析(进口试剂)(1ML)	0									ART
4,621	1	1	16	检查	X75-R0101P1	13D00	胸部正位	0									
4,621	1	1	17	检查	M22-028	11700	电脑多导联心电图	0									
4,621	1	1	18	检查	M22-308P	11700	超声心动图	0									
4,621	1	1	19	检查	M21-00102P	11300	肺通气+换气功能检查	0									
4,621	1	1	20	检查	U76-D05	13L00	其他软组织病变（注明）超声检查	0									
4,621	1	1	21	检查	X75-C0415P	13D00	全腹部CT扫描（平扫+重建）	0									
4,621	1	2	0	治疗	F01-083	G	今日手术	0			1	项		ONCE			
4,621	1	2	1	治疗	F01-084	G	明日手术	0			1	项		ONCE			
4,621	1	2	2	治疗	F01-085	G	下周一手术	0			1	项		ONCE			
4,621	1	2	3	膳食	F03-003	G	术前禁食水8小时	0									
4,621	1	2	4	治疗	G11-02303	G	备皮(加倍)	0			1	30cm2		ONCE			
4,621	1	2	5	手术	PWHQS83301	G	腹股沟疝修补术	0									
4,621	1	2	6	药品	PIG003P     1PC	G	0.9%氯化钠注射液*100ML	0			100	ml	IVF	ONCE			
4,621	1	2	7	药品	PCC010P     1PC	G	注射用头孢唑林钠*0.5G	0			1	g	IVF	ONCE			
4,621	1	2	8	药品	PIG003P     1PC	G	0.9%氯化钠注射液*100ML	0			100	ml	IVF	ONCE			
4,621	1	2	9	药品	PCC040P     1PC	G	注射用克林霉素磷酸酯*0.6G	0			0.6	g	IVF	ONCE			
4,621	1	2	10	药品	PCC047P     1PC	G	左氧氟沙星氯化钠注射液*100ML:0.5G:0.9G(进)	0			100	ml	IVF	ONCE			
4,621	1	2	11	药品	PIG012P     1PC	G	葡萄糖氯化钠注射液*500ML	0			500	ml		ONCE			
4,621	1	2	12	药品	PME001P     1PC	G	重组人胰岛素注射液*10ML:400IU（国）	0			4	IU		ONCE			
4,621	1	2	13	药品	PSA009P     1PC	G	维生素C注射液*2.5ml:1g	0			1	g		ONCE			
4,621	1	2	14	药品	PGG018M     1PC	G	艾司唑仑片*1MG	0			1	片	PO	ONCE			
4,621	1	2	15	检查	M22-308P	11700	超声心动图	0									
4,621	1	2	16	检查	M21-00102P	11300	肺通气+换气功能检查	0									
4,621	1	2	17	检验	L72-522	19200	血气分析(进口试剂)(1ML)	0									ART
4,621	1	2	18	检查	X75-C0415P	13D00	全腹部CT扫描（平扫+重建）	0									
4,621	1	3	0	护理	F02-012	G	按普通外科术后护理常规	1									
4,621	1	3	1	护理	G05-101	G	Ⅰ级护理	1									
4,621	1	3	2	膳食	G06-201	G	普食	1									
4,621	1	3	3	膳食	G06-221	G	低盐低脂糖尿病饮食	1									
4,621	1	3	4	治疗	F01-149	G	留置尿管	1			1	项					
4,621	1	3	5	治疗	F01-010	G	测血压	1			1	项					
4,621	1	3	6	治疗	G11-203	G	干化学血糖快速定量(住院)	1			1	项					
4,621	1	3	7	治疗	G11-06902	G	心电监护（含六项）	0			6	小时		ONCE			
4,621	1	3	8	治疗	G11-536	G	氧气吸入	0			6	小时		ONCE			
4,621	1	3	9	药品	PIG003P     1PC	G	0.9%氯化钠注射液*100ML	0			100	ml	IVF	ONCE			
4,621	1	3	10	药品	PCC010P     1PC	G	注射用头孢唑林钠*0.5G	0			0.5	g	IVF	ONCE			
4,621	1	3	11	药品	PIG003P     1PC	G	0.9%氯化钠注射液*100ML	0			100	ml	IVF	ONCE			
4,621	1	3	12	药品	PCC040P     1PC	G	注射用克林霉素磷酸酯*0.6G	0			0.6	g	IVF	ONCE			
4,621	1	3	13	药品	PCC047P     1PC	G	左氧氟沙星氯化钠注射液*100ML:0.5G:0.9G(进)	0			100	ml	IVF	ONCE			
4,621	1	3	14	药品	PIG003P     1PC	G	0.9%氯化钠注射液*100ML	0			100	ml	IVF	ONCE			
4,621	1	3	15	药品	PLD008P     1PC	G	注射用尖吻蝮蛇血凝酶(冻干)*1单位	0			2	IU	IV	ONCE			
4,621	1	3	16	药品	PIG003P     1PC	G	0.9%氯化钠注射液*100ML	0			100	ml	IVF	ONCE			
4,621	1	3	17	药品	PGC015P     1PC	G	氟比洛芬酯注射液*5ml:50mg	0			50	mg	IVF	ONCE			
4,621	1	3	18	药品	PIG003P     1PC	G	0.9%氯化钠注射液*100ML	0			100	ml	IVF	ONCE			
4,621	1	3	19	药品	PGC020P     1PC	G	注射用帕瑞昔布钠*40mg	0			40	mg	IV	ONCE			
4,621	1	3	20	药品	PGG018M     1PC	G	艾司唑仑片*1MG	0			1	mg	PO	ONCE			
4,621	1	3	21	治疗	G11-51702	G	换药(中)	0			1	次		ONCE			
4,621	1	4	0	护理	G05-102	G	Ⅱ级护理	0									
4,621	1	4	1	治疗	G11-51702	G	换药(中)	0			1	次		ONCE			
4,621	1	5	0	护理	G05-102	G	Ⅱ级护理	1									
4,621	1	5	1	其他	F04-013	G	今日出院	0									
4,621	1	5	2	治疗	G11-51702	G	换药(中)	0			1	次		ONCE			
4,621	1	5	3	出院带药	PGC014M     1PC	G	洛索洛芬钠片*60mg	0			60	mg	PO	TID			
4,621	2	1	0	护理	F02-011	G	按普通外科护理常规	1									
4,621	2	1	1	护理	G05-101	G	Ⅰ级护理	1									
4,621	2	1	2	护理	G05-102	G	Ⅱ级护理	1									
4,621	2	1	3	膳食	G06-201	G	普食	1									
4,621	2	1	4	膳食	G06-221	G	低盐低脂糖尿病饮食	1									
4,621	2	1	5	膳食	F03-002	G	禁食水	1									
4,621	2	1	6	治疗	F01-010	G	测血压	1			1	项					
4,621	2	1	7	治疗	G11-203	G	干化学血糖快速定量(住院)	1			1	项					
4,621	2	1	8	检验	L72-001	19200	全血细胞分析(血常规)	0									B
4,621	2	1	9	检验	L72-361P	19200	肝功能全项	0									SER
4,621	2	1	10	检验	L72-307P	19200	肾功能全项	0									SER
4,621	2	1	11	检验	L72-035P	19200	凝血4项	0									PLA
4,621	2	1	12	检验	L72-141P	19200	感染四项	0									SER
4,621	2	1	13	检验	L72-021P	19200	尿干化学+镜检	0									U
4,621	2	1	14	检验	L72-024AP	19200	便常规+潜血（全自动粪便分析）	0									S
4,621	2	1	15	检验	L72-522	19200	血气分析(进口试剂)(1ML)	0									ART
4,621	2	1	16	检查	X75-R0101P1	13D00	胸部正位	0									
4,621	2	1	17	检查	M22-028	11700	电脑多导联心电图	0									
4,621	2	1	18	检查	M22-308P	11700	超声心动图	0									
4,621	2	1	19	检查	M21-00102P	11300	肺通气+换气功能检查	0									
4,621	2	1	20	检查	U76-D05	13L00	其他软组织病变（注明）超声检查	0									
